"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"PILGRIM REST MISSIONARY BAPTIST CHURCH","925 TRICKHAMBRIDGE RD","","","BRANDON","MS","39042","","","","77713134882"
"HIGH'S WOOD HEATERS","105 BLUEBIRD LANE","","","BRANDON","MS","39042","","","","77713134883"
"PLEASANT GROVE BAPTIST CHURCH","5512 OLD BRANDON RD","","","BRANDON","MS","39042","","","","77713134884"
"LIBERTY BAPTIST CHURCH","1211 LUCKNEY RD","","","BRANDON","MS","39042","","","","77713134885"
"FIRST FREE WILL BAPTIST CHURCH","2412 UPPER DR","","","PEARL","MS","39208","","","","77713134886"
"FLOWOOD CITY HALL","2101 AIRPORT RD","","","FLOWOOD","MS","39232","","","","77713134887"
"PAUL TRUITT BAPTIST CHURCH","3705 OLD BRANDON RD","","","PEARL","MS","39208","","","","77713134888"
"PEARL METHODIST CHURCH","226 S PEARSON ROAD","","","PEARL","MS","39208","","","","77713134889"
"PEARL CHAMBER OF COMMERCE","110 GEORGE WALLACE DR","","","PEARL","MS","39208","","","","77713134890"
"MCLAURIN HEIGHTS METHODIST CHURCH","325 MARY ANN DR","","","PEARL","MS","39208","","","","77713134891"
"RANKIN CTY BAPTIST ASSN. BLDG.","200 PARK PLACE DR","","","PEARL","MS","39208","","","","77713134892"
"SWEET REST CHURCH OF CHRIST","215 OLD WHITFIELD RD","","","PEARL","MS","39208","","","","77713134893"
"PEARL CITY HALL","2420 OLD BRANDON RD","","","PEARL","MS","39208","","","","77713134894"
"ECONO TAX","2731 OLD BRANDON RD","","","PEARL","MS","39208","","","","77713134895"
"INDIAN SPRINGS","137 WALTER MYERS RD","","","PETAL","MS","39465","","","","77713134896"
"NEW AUGUSTA COMMUNITY CENTER","298 WILLOW ST EAST","","","NEW AUGUSTA","MS","39462","","","","77713134897"
"BEAUMONT DISTRICT 1","1235 HWY 198","","","BEAUMONT","MS","39423","","","","77713134898"
"RUNNELSTOWN","9204 HWY 42","","","PETAL","MS","39465","","","","77713134902"
"PROSPECT COMMUNITY CENTER","204 PROSPECT RD","","","RICHTON","MS","39476","","","","77713134903"
"PROSPECT COMMUNITY CENTER","204 PROSPECT ROAD","","","RICHTON","MS","39476","","","","77713134903"
"RICHTON HOLLY ST","302 HOLLY ST NORTH","","","RICHTON","MS","39476","","","","77713134904"
"RICHTON CITY HALL","208 FRONT STREET SOUTH","","","RICHTON","MS","39476","","","","77713134905"
"RICHTON MULTI PURPOSE","1194 HWY 15","","","RICHTON","MS","39476","","","","77713134906"
"HINTONVILLE","66 HINTONVILLE RD","","","BEAUMONT","MS","39423","","","","77713134907"
"HINTONVILLE","66 HINTONVILLE RD","","","BEAUMONT","MS","39462","","","","77713134907"
"ARLINGTON","285 ARLINGTON RD","","","BEAUMONT","MS","39423","","","","77713134908"
"COURTHOUSE ANNEX","103 SECOND STREET W","","","NEW AUGUSTA","MS","39462","","","","77713134909"
"BEAUMONT SR CITIZENS","1502 BOLTON AVE","","","BEAUMONT","MS","39423","","","","77713134910"
"THOMSPON HILL","29 LITTLE CREEK RD","","","BEAUMONT","MS","39423","","","","77713134911"
"JANICE","32 JANICE SCHOOL RD","","","BROOKLYN","MS","39425","","","","77713134912"
"JANICE","32 JANICE SCHOOL RD","","","BROOKLYN ","MS","39425","","","","77713134912"
"DEEP CREEK","485 MARS HILL RD","","","WIGGINS","MS","39577","","","","77713134913"
"COMMUNITY HOUSE","142 N DUNN ST","","","EUPORA","MS","39744","","","","77713134931"
"BLUFF SPRINGS CHURCH","684 BLUFF SPRINGS CHURCH RD","","","EUPORA","MS","39744","","","","77713134932"
"DEPT. OF HUMAN SERV.","51 GOVERNMENT ST","","","EUPORA","MS","39744","","","","77713134933"
"MASONIC LODGE #174","13480 MS HWY 404","","","BELLEFONTAINE","MS","39737","","","","77713134934"
"CADARETTA WATER ASSOC. BLDG.","3814 CADARETTA RD","","","GORE SPRINGS","MS","38929","","","","77713134935"
"GOLDEN LIVING CENTER","156 E WALNUT AVE","","","EUPORA","MS","39744","","","","77713134936"
"NEW EBENEZER CHURCH","3036 GRADY RD","","","EUPORA","MS","39744","","","","77713134937"
"TOMNOLEN BAPTIST CHURCH","147 GREENSBORO RD","","","EUPORA","MS","39744","","","","77713134938"
"BOATMANS GARAGE","1622 STEWART-LODI RD","","","STEWART ","MS","39767","","","","77713134939"
"MATHISTON PUBLIC LIBRARY","298 SCOTT AVE","","","MATHISTON","MS","39752","","","","77713134940"
"MABEN AG. BUILDING","73 HOLLAND ST","","","MABEN","MS","39750","","","","77713134941"
"BEAT 4 COUNTY BARN","11275 CLARKSON RD","","","MATHISTON","MS","39752","","","","77713134942"
"FAME CHURCH","1033 FAME CHURCH RD","","","EUPORA","MS","39744","","","","77713134943"
"CLARKSON FIRE DEPT.","27 FIRE HOUSE RD","","","MATHISTON","MS","39752","","","","77713134944"
"CUMBERLAND BAPTIST CHURCH","216 OLD CUMBERLAND RD","","","MABEN","MS","39750","","","","77713134945"
"MANTEE CITY HALL","1275 MAIN ST","","","MANTEE","MS","39751","","","","77713134946"
"WALTHALL FIRE DEPT.","515 CARROLL ST","","","WALTHALL","MS","39771","","","","77713134947"
"MIDWAY VOL FIRE STATION","5891 HWY. 433 NORTH","","","BENTON","MS","39039","","","","77713134950"
"MIDWAY CO ROAD BARN","5891 HWY. 433 NORTH","","","BENTON","MS","39039","","","","77713134951"
"VICTORY BAPTIST CHURCH","420 HOY RD","","","MADISON","MS","39110","","","","7771313500000005"
"THE MARK APTS. CLUBHOUSE","THE MARK APARTMENTS CLUBHOUSE
711 LAKE HARBOR","","","RIDGELAND","MS","39157","","","","7771313500000006"
"TRACE RIDGE BAPTIST CHURCH","238 LAKE HARBOR DR","","","RIDGELAND","MS","39157","","","","7771313500000010"
"RIDGELAND FIRST METHODIST CHURCH","234 W JACKSON ST","","","RIDGELAND","MS","39157","","","","7771313500000013"
"HIGHLAND COLONY BAPTIST CHURCH","1200 HIGHLAND COLONY PARKWAY","","","MADISON","MS","39110","","","","7771313500000017"
"FRANKLIN BAPTIST CHURCH","FRANKLIN BAPTIST CHURCH
2222 COX FERRY RD","","","FLORA","MS","39071","","","","7771313500000025"
"KEARNEY PARK FIRE STATION","KEARNEY PARK FIRE STATION
443 LIVINGSTON VERNON RD","","","FLORA","MS","39071","","","","7771313500000026"
"MT. HOPE CHURCH","MT HOPE CHURCH
184 MARION RD","","","CANTON","MS","39046","","","","7771313500000027"
"ANDERSON LODGE","389 RICKS DR","","","CANTON","MS","39046","","","","7771313500000028"
"BETHEL M.B. CHURCH","BETHEL M.B. CHURCH
951 OLD HIGHWAY 51","","","PICKENS","MS","39146","","","","7771313500000033"
"COUPARLE UNITED METHODIST CHURCH","COUPARLE UNITED METHODIST CHURCH
1901 ROCKY HILL RD","","","CAMDEN","MS","39045","","","","7771313500000034"
"PLEASANT GREEN M B CHURCH","3920 HIGHWAY 43","","","CANTON","MS","39046","","","","7771313500000035"
"PLEASANT GREEN M B CHURCH","P O BOX 159","","","CANTON","MS","39046","","","","7771313500000035"
"CATHOLIC PARISH CENTER","238 E CENTER ST","","","CANTON","MS","39046","","","","7771313500000037"
"CANTON COMMUNITY CENTER","CANTON COMMUNITY CENTER
337 N UNION ST","","","CANTON","MS","39046","","","","7771313500000038"
"CANTON BIBLE CHURCH","CANTON BIBLE CHURCH
815 MARTIN LUTHER KING DR","","","CANTON","MS","39046","","","","7771313500000040"
"PLEASANT GIFT BAPTIST CHURCH","2055 PLEASANT GIFT RD","","","CANTON","MS","39046","","","","7771313500000041"
"SOUTH LIBERTY BAPTIST CHURCH","SOUTH LIBERTY BAPTIST CHURCH
165 E DINKIN ST","","","CANTON","MS","39046","","","","7771313500000042"
"SUNCHASE APTS. CLUBHOUSE","875 WILLIAM BLVD","","","RIDGELAND","MS","39157","","","","7771313500000043"
"NORTH PLEASANT HILL FIRE DEPT","372 NORTH PLEASANT HILL ROAD","","","NEW HEBRON","MS","39140","","","","7771313500000069"
"NORTH CARROLLTON CITY HALL BOARD ROOM","114 E MAIN ST","","","NORTH CARROLLTON","MS","38947","","","","7771313500000072"
"MCANERNEY'S RESTAURANT","4398 CR 282","","","MCCARLEY","MS","38943","","","","7771313500000073"
"JEFFERSON LIBERTY BC LIFE CENTER","3819 CR 100","","","CARROLLTON","MS","38917","","","","7771313500000074"
"WALTON PARK","10211 ROAD 325","","","UNION","MS","39365","","","","7771313500000082"
"HOLLY GROVE MBC","601 JONES STREET","","","CRENSHAW","MS","38621","","","","7771313500000083"
"SLEDGE LIBRARY","790 MAIN ST","","","SLEDGE","MS","38670","","","","7771313500000084"
"DARLING WATER ASSOCIATION","745 DARLING ROAD","","","DARLING","MS","38623","","","","7771313500000085"
"QUITMAN CO. SCHOOL BUS SHOP","1030 HIGHWAY 6 WEST","","","MARKS","MS","38646","","","","7771313500000086"
"MARKS COMMUNITY HOUSE","300 PECAN STREET","","","MARKS","MS","38646","","","","7771313500000089"
"QUITMAN CO. VO-TECH BLDG.","1501 MARTIN LUTHER KING DR.","","","MARKS","MS","38646","","","","7771313500000090"
"TRINITY COMMUNITY CENTER","417 TENTH STREET","","","LAMBERT","MS","38643","","","","7771313500000091"
"OAKVALE FIRE DEPT 2","4242 HWY 13 SO.","","","OAKVALE","MS","39656","","","","7771313500000092"
"HWY 42 BB FIELD A-H","HWY 42 BASEFD","","","BASSFIELD","MS","39421","","","","7771313500000093"
"HWY 42 BB FIELD I-Z","HWY 42 BASEFD","","","BASSFIELD","MS","39421","","","","7771313500000094"
"NORTHBAY","NORTHBAY BAYVIEW CLUB HOUSE
 200 BAYVIEW DR","","","MADISON","MS","39110","","","","7771313500000097"
"NORTHBAY","NORTHBAY BAYVIEW CLUB HOUSE
200 BAYVIEW DR","","","MADISON","MS","39110","","","","7771313500000097"
"RIPLEY PARK COMMISSION GYM","116 SCHOOL ST","","","RIPLEY","MS","38663","","","","7771313500000099"
"GOOD SAMARITAN CENTER","160 BAILS RD","","","RIPLEY","MS","38663","","","","7771313500000100"
"DRY CREEK FIRE STATION","8301 CR 600","","","BOONEVILLE","MS","38829","","","","7771313500000101"
"SIGLER CENTER","SIGLER CENTER
315 CONTI ST","","","HATTIESBURG","MS","39401","","","","7771313575000005"
"BURGER CENTER","N. R. BURGER CENTER
305 E 6TH ST","","","HATTIESBURG","MS","39401","","","","7771313575000006"
"CULTURAL CENTER","HATTIESBURG CULTURAL CENTER
723 MAIN ST","","","HATTIESBURG","MS","39401","","","","7771313575000007"
"CULTURAL CENTER","HATTIESBURG CULTURAL CENTER
723 MAIN ST","","","HATTIESBURG ","MS","39401","","","","7771313575000007"
"CULTURAL CENTER","HATTIESBURG CULTURAL CENTER 
723 MAIN ST","","","HATTIESBURG","MS","39401","","","","7771313575000007"
"THAMES","W. I. THAMES ELEMENTARY SCHOOL
2900 JAMESTOWN RD","","","HATTIESBURG","MS","39402","","","","7771313575000008"
"GALLMAN","COPIAH COUNTY FAIRGROUNDS
2040 WEST GALLMAN ROAD","","","HAZLEHURST","MS","39083","","","","7771313575000009"
"RELATECHURCH.COM","6885 S SIWELL RD","","","BYRAM","MS","39272","","","","7771313575000010"
"ST. LUKE CHURCH OF GOD IN CHRIST","7491 HACKS CROSS RD","","","OLIVE BRANCH","MS","38654","","","","7771313575000011"
"ST. LUKE CHURCH OF GOD IN CHRIST","P. O. BOX 629","","","OLIVE BRANCH","MS","38654","","","","7771313575000011"
"NATIONAL GUARD ARMORY","3436 MCCRACKEN RD","","","HERNANDO","MS","38632","","","","7771313575000012"
"HORN LAKE MIDDLE SCHOOL GYM","6125 HURT RD","","","HORN LAKE","MS","38637","","","","7771313575000013"
"GUICE BUILDING","1015 HWY 33","","","FAYETTE","MS","39069","","","","7771313575000014"
"PINEVIEW BAPTIST CHURCH","1288 CLINTON RAYMOND RD","","","CLINTON","MS","39154","","","","7771313575000017"
"PINEVIEW BAPTIST CHURCH","1288 CLINTON RAYMOND RD","","","CLINTON ","MS","39056","","","","7771313575000017"
"CRUGER NEW TOWN HALL","225 RAILROAD STREET","","","CRUGER","MS","38924","","","","7771313575000018"
"GREATER MT LEVI FULL GOSPEL BAPTIST CHURCH","1008 W FULTON ST","","","CANTON","MS","39046","","","","7771313575000043"
"MADISON COUNTY BAPTIST FAMILY LIFE CENTER","349 N CANAL ST","","","CANTON","MS","39046","","","","7771313575000044"
"TERRY VOLUNTEER FIRE STATION","2001 TANK RD","","","TERRY","MS","39170","","","","7771313575000045"
"ACKERMAN TOWN HALL","MAIN ST","","","ACKERMAN","MS","39735","","","","7771313575000215"
"ACKERMAN TOWN HALL","P O BOX 394","","","ACKERMAN","MS","39735","","","","7771313575000215"
"OLD HOLLYWOOD CHURCH","77 HOLLYWOOD CHURCH","","","FAYETTE","MS","39069","","","","7771313575000217"
"CHAMBLISS'S RESTAURANT","12687 HWY 61 ","","","FAYETTE","MS","39069","","","","7771313575000307"
"HORN LAKE INTERMEDIATE SCHOOL","6585 HORN LAKE RD","","","HORN LAKE","MS","38637","","","","7771313575000320"
"OB SENIOR CITIZEN'S BUILDING","8800 COLLEGE ST.","","","OLIVE BRANCH","MS","38654","","","","7771313575000321"
"BOX 1 SOUTHSIDE CHURCH OF CHRIST","3499 COMMERCE STREET","","","GRENADA","MS","38901","","","","7771313575000329"
"TIE PLANT SOUTHSIDE CHURCH OF CHRIST","3499 COMMERCE STREET","","","GRENADA","MS","38901","","","","7771313575000332"
"FARMHAVEN FIRE DEPT","3806 HWY 16 E","","","CANTON","MS","39046","","","","7771313575000377"
"DESOTO VFD","157 CO. RD. 114","","","SHUBUTA","MS","39360","","","","7771313575000378"
"TRINITY BAPTIST CHURCH","594 CENTER AVENUE S","","","PHILADELPHIA","MS","39350","","","","7771313575000380"
"COKER'S CHAPEL UNITED METHODIST CHURCH","3042 JEFF DAVIS SCHOOL ROAD","","","MERIDIAN","MS","39301","","","","7771313575000385"
"YMCA BLDG.","690 LIBERTY RD","","","FLOWOOD","MS","39232","","","","7771313575000447"
"PEARL CITY HALL","2420 OLD BRANDON RD","","","PEARL","MS","39208","","","","7771313575000449"
"FIRST BAPTIST CHURCH OF MADISON","2100 MAIN ST","","","MADISON","MS","39110","","","","7771313575000450"
"CHINA GROVE CHURCH","1060 MANNSDALE RD","","","MADISON","MS","39110","","","","7771313575000451"
"GLUCKSTADT @ ST JOE CATHOLIC","127 CHURCH RD","","","MADISON","MS","39110","","","","7771313575000452"
"PARKWAY","PARKWAY PENTECOSTAL CHURCH
1620 OLD MANNSDALE RD","","","MADISON","MS","39110","","","","7771313575000453"
"HORN LAKE HIGH SCHOOL","3360 CHURCH RD","","","HORN LAKE","MS","38637","","","","7771313575000456"
"OLD FLAG LAKE CHURCH MULTI-PURPOSE BUILDING","1957 FLAG LAKE ROAD","","","SARAH","MS","38665","","","","7771313575000457"
"RICHBURG","GRACE TEMPLE MINISTRIES
1131 RICHBURG ROAD","","","HATTIESBURG","MS","39402","","","","7771313575000458"
"RICHBURG","GRACE TEMPLE MINISTRIES
1131 RICHBURG ROAD ","","","HATTIESBURG","MS","39402","","","","7771313575000458"
"PEARLHAVEN","CO-LIN GED BUIDLING
934 INDUSTRIAL PARK RD NE
AT THE CORNER OF SAWMILL RD","","","BROOKHAVEN","MS","39601","","","","7771313575000460"
"COUNTY COURTHOUSE","103 W MAIN ST. (COURTROOM)","","","PITTSBORO","MS","38951","","","","7771313750000002"
"ALLIED ENTERPRISE BUILDING","620 S. LEWIS AVE","","","PHILA","MS","39350","","","","7771313750000007"
"FAIRVIEW VOL FIRE DEPT NO. 1","18981 HWY 21 S","","","PHILA","MS","39350","","","","7771313750000008"
"SELF CREEK/DBL SPRINGS","3407 HWY 82 W","","","MABEN","MS","39750","","","","7771313750000011"
"HICKORY GROVE","OLD HWY 182 E","","","STARKVILLE","MS","39762","","","","7771313750000012"
"CENTER GROVE/N ADATON","2237 REED RD ","","","STARKVILLE","MS","39759","","","","7771313750000013"
"CRAIG SPRINGS FIRE STATION","2199 CRAIG SPRINGS RD","","","STURGIS","MS","39769","","","","7771313750000014"
"HILLCREST CHURCH","216 ST HWY 15 S","","","NEW ALBANY","MS","38652","","","","7771313750000018"
"COUNTY BARN 3","5660 BROOKSVILLE","","","LOUISVILLE","MS","39339","","","","7771313750000019"
"COUNTY BARN 3","5660 BROOKSVILLE RD.","","","LOUISVILLE","MS","39339","","","","7771313750000019"
"CENTRAL MAINTENANCE","844 ST HIGHWAY 15 NORTH","","","NEW ALBANY","MS","38652","","","","7771313750000020"
"AMERICAN LEGION HUT GLENFIELD","113 FAIRGROUND CIRCLE","","","NEW ALBANY","MS","38652","","","","7771313750000030"
"NE COMMUNITY COLLEGE","301 NORTH STREET","","","NEW ALBANY","MS","38652","","","","7771313750000031"
"EAST UNION SCHOOL","1554 ST HIGHWAY 9 SOUTH","","","BLUE SPRINGS","MS","38828","","","","7771313750000033"
"SATELLITE ON 495","HWY 495","","","DEKALB","MS","39328","","","","7771313750000037"
"MT. PLEASANT MB CHURCH","MT. PLEASANT M B CHURCH                        
726 HIGHWAY 404","","","DUCK HILL","MS","38925","","","","7771313750000038"
"SWEETHOME BAPTIST CHURCH","SWEETHOME CHURCH
8 SWEETHOME ROAD
","","","DUCK HILL","MS","38925","","","","7771313750000043"
"ACKERMAN COMMUNITY CENTER","895 COLLEGE STREET","","","ACKERMAN","MS","39735","","","","7771313775000001"
"PANHANDLE FIRE DEPARTMENT","3525 WEIR PANHANDLE ROAD","","","MCCOOL","MS","39108","","","","7771313775000002"
"PEARL RIVER GYMNASIUM","101 INDUSTRIAL RD","","","PHILA","MS","39350","","","","7771313775000003"
"HOPE VOL FIRE DEPT NO. 1","12890 HWY 488","","","PHILA","MS","39350","","","","7771313775000004"
"BOGUE CHITTO FACILITY BLDG","13350 HWY 491 N","","","PHILA","MS","39350","","","","7771313775000005"
"SANDTOWN METHODIST CHURCH FELLOWSHIP HALL","11950 HIGHWAY 482","","","PHILA","MS","39350","","","","7771313775000006"
"COUNTY LINE VOL. FIRE DEPT","10700 ROAD 505","","","UNION","MS","39365","","","","7771313775000007"
"HOUSE VOL FIRE DEPT NO. 2","12481 HWY 491 S","","","PHILA","MS","39350","","","","7771313775000008"
"NEWTON NATIONAL GUARD ARMORY","412 NORTHSIDE DRIVE","","","NEWTON","MS","39345","","","","7771313775000009"
"UNION NATIONAL GUARD ARMORY","111 OLD DECATUR RD","","","UNION","MS","39365","","","","7771313775000010"
"POPLAR SPRINGS DR UNITED METHODIST CHURCH","3937 POPLAR SPRINGS DR","","","MERIDIAN","MS","39305","","","","7771313775000016"
"BOX 4 TAYLOR HALL","600 BUTLER STREET","","","GRENADA","MS","38901","","","","7771313775000336"
"BOX 5 GRACE UMC","2315 CARROLLTON ROAD","","","GRENADA","MS","38901","","","","7771313775000337"
"GEESLIN FRIENDSHIP BAPT CHURCH","475 PEA RIDGE ROAD","","","GRENADA","MS","38901","","","","7771313775000339"
"GREENVILLE DAYCARE CENTER","747 CANAL ST. ","","","GREEMVILLE","MS","38701","","","","7771313775000363"
"GREENVILLE DAYCARE CENTER","747 CANAL ST. ","","","GREENVILLE","MS","38701","","","","7771313775000363"
"ALAMUCHA/GREENHILL MISSIONARY BAPTIST CHURCH","5324 HIGHWAY 496","","","TOOMSUBA","MS","39364","","","","7771313775000407"
"ALAMUCHA/GREENHILL MISSIONARY BAPTIST CHURCH","GREENHILL MISSIONARY BAPTIST CHURCH
5324 HIGHWAY 496","","","TOOMSUBA","MS","39364","","","","7771313775000407"
"MONTEREY FIRE DEPT. #2/GREENFIELD COMM. CENTER","3954 HWY. 468 W","","","PEARL","MS","39208","","","","7771313775000408"
"FIRST CUMBERLAND PRESBYTERIAN CHURCH","8061 GERMANTOWN RD","","","OLIVE BRANCH","MS","38654","","","","7771313775000409"
"SOUTHAVEN CITY HALL","8710 NORTHWEST DR","","","SOUTHAVEN","MS","38671","","","","7771313775000411"
"SOUTHAVEN CITY HALL","8710 NORTHWEST DR.
","","","SOUTHAVEN","MS","38671","","","","7771313775000411"
"GARDEN ISLE","GOVERNMENT TRAILER COMPLEX - 
3068 LONGFELLOW DR. TRAILER 13 B","","","BAY ST LOUIS","MS","39520","","","","7771313775000413"
"BAILEY PRESBYTERIAN CHURCH","8665 HWY 493","","","BAILEY","MS","39320","","","","7771313775000414"
"BAILEY PRESBYTERIAN CHURCH","BAILEY PRESBYTERIAN CHURCH
8665 HWY 493","","","BAILEY","MS","39320","","","","7771313775000414"
"HARMONY","VOTING HOUSE
3100 GALILEE RD","","","CARTHAGE","MS","39051","","","","7771313775000415"
"WEST WINONA","200 RECREATION PARK DRIVE","","","WINONA","MS","38967","","","","7771313775000417"
"WEST WINONA","MONTGOMERY COUNTY COLISEUM
200 RECREATION PARK DRIVE","","","WINONA","MS","38967","","","","7771313775000417"
"SARDIS LAKE FIRE DEPARTMENT","28521 HIGHWAY 35 N","","","SARDIS","MS","38666","","","","7771313775000428"
"HCC-RANKIN/ CAREER-TECHNICAL BLDG","1060 COMMERCIAL PARK DR","","","PEARL","MS","39208","","","","7771313775000494"
"MIRACLE TEMPLE COGIC","923 OLD AUGUSTA ROAD","","","RICHTON","MS","39476","","","","7771313775000495"
"FLOWOOD LIBRARY","103 WINNERS CIRCLE","","","FLOWOOD","MS","39232","","","","7771313775000496"
"LAKE CAROLINE CLUBHOUSE","667 BELLVUE DR","","","MADISON","MS","39110","","","","7771313775000497"
"BRIAR HILL BAPTIST CHURCH","707 HWY. 469 N","","","FLORENCE","MS","39073","","","","7771313775000498"
"BRANDON BAPTIST CHURCH","100 BRANDON BAPTIST DR","","","BRANDON","MS","39042","","","","7771313775000499"
"NEW HOPE","NEW HOPE  ROAD  FEMA SHELTER
1084 NEW HOPE ROAD","","","WIGGINS","MS","39577","","","","7771313775000500"
"NEW HOPE","NEW HOPE ROAD FEMA SHELTER
1084 NEW HOPE ROAD","","","WIGGINS","MS","39577","","","","7771313775000500"
"NORTH STATION FIRE & RESCUE","911 HIGHWAY 45","","","CORINTH","MS","38834","","","","7771313775000501"
"FIRST BAPTIST CHURCH OF LAUDERDALE","3659 LAUDERDALE ROAD","","","LAUDERDALE","MS","39335","","","","7771313775000503"
"FIRST BAPTIST CHURCH OF LAUDERDALE","3659 LAUDERDLAE ROAD","","","LAUDERDALE","MS","39335","","","","7771313775000503"
"MERIDIAN LITTLE THEATRE","4334 HWY 39 NORTH","","","MERIDIAN","MS","39301","","","","7771313775000504"
"RAYMOND P. DAVIS COUNTY COURTHOUSE ANNEX BUILDING","410 CONSTITUTION AVE","","","MERIDIAN","MS","39301","","","","7771313775000505"
"2 SIPSEY","SPLUNGE SECONDARY FIRE DEPT
50281 SPLUNGE RD","","","GREENWOOD SPRINGS ","MS","38848","","","","7771313775000508"
"ROGERS CIRCLE A","BEULAH CHAPEL CHURCH
1315 BRIGNAL ROAD","","","BROOKHAVEN","MS","39601","","","","7771313775000510"
"HALBERT HEIGHTS B","BROOKHAVEN CENTRAL FIRE STATION
314 BROOKHAVEN STREET","","","BROOKHAVEN","MS","39601","","","","7771313775000511"
"HALBERT HEIGHTS A","BROOKHAVEN CENTRAL FIRE STATION
314 BROOKHAVEN STREET","","","BROOKHAVEN","MS","39601","","","","7771313775000512"
"SHEEPLO","PINEY GROVE MASONIC LODGE
139 SHEEPLO LOOP","","","PETAL","MS","39465","","","","7771313775000513"
